2019-01-30 12:47 12019-01-30 16:50 12.9V 0.19A 0.72A 0.45A 49ms/ 50ms 34C 7N,ALPDS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\Scarlett\archive\2019-05-11_ALPDS_JFeb7,132,2019-05-11
2019-01-30 12:47 12019-01-30 16:50 12.9V 0.19A 0.72A 0.45A 49ms/ 50ms 34C 7N,ALPDS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\Scarlett\archive\2019-05-11_ALPDS_JFeb7,132,2019-05-11
2019-01-29 08:48:00.01,ALPDS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\Scarlett\archive\2019-05-11_ALPDS_Jan29,12,2019-05-11
2019-01-30 12:47 12019-01-30 16:50 12.9V 0.19A 0.72A 0.45A 49ms/ 50ms 34C 7N,ALPDS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\Scarlett\archive\2019-05-11_ALPDS_JFeb7,132,2019-05-11
